date,close,ret1,ret5,ret10,ret20,vs20,vs60,rsi14,volume_ratio,rebound_score,risk_score,fwd5,fwd10,fwd20
2026-03-24,21100.0,-1.7004425809457269,-6.6990935219986785,17.027176927343323,2.6264591439688623,0.17804154302669684,17.453649412917315,53.088538091969795,1.550378690156178,62.4,1.9,-9.57345971563981,10.28436018957346,55.16587677725118
2026-03-25,22445.0,6.374407582938391,3.863951874132354,14.690853346959631,0.7858105074090682,6.51954677582014,23.52869953182559,60.695187165775394,1.054044215935197,24.8,0.0,-2.873691245266208,22.967253285809754,55.04566718645578
2026-03-26,21165.0,-5.702829137892628,-9.512612227447626,-1.005612722170257,-1.3976240391334716,0.5164737310774603,15.298187315292733,52.848205465920316,1.0311047101332653,59.7,0.0,-0.3307347035199637,30.876446964327897,67.16276872194662
2026-03-27,20270.0,-4.228679423576665,-9.347048300536676,-4.589315132972461,-4.566854990583802,-3.5117992169556467,9.462050095853547,50.936210726753416,1.0943757952410529,66.2,0.0,7.794770596941292,48.692649235323124,70.59694129255057
2026-03-30,20020.0,-1.2333497779970393,-6.731889121826229,-4.960835509138384,-5.610561056105611,-4.431157733939594,7.221758554666402,57.07681365576102,0.8985327532597167,59.6,0.0,13.886113886113893,56.19380619380618,77.17282717282717
2026-03-31,19080.0,-4.695304695304692,-9.57345971563981,-15.631218217996901,-11.317685335812222,-8.385950591794112,1.4929607432887737,48.17979197622586,1.3813250331747242,69.5,1.0,21.960167714884694,83.43815513626835,90.35639412997905
2026-04-01,21800.0,14.25576519916143,-2.873691245266208,0.8792225821379063,7.920792079207928,4.273790447946801,14.829007492856118,51.46137787056367,0.9649868868634573,36.9,0.0,26.60550458715596,48.6697247706422,72.29357798165137
2026-04-02,21095.0,-3.2339449541284426,-0.3307347035199637,-9.811885421120136,9.612886464016634,0.45716462688698556,10.085279779429346,49.497991967871485,1.2575169837937192,62.0,0.3,31.31073714150272,60.559374259303155,72.60014221379474
2026-04-03,21850.0,3.5790471675752444,7.794770596941292,-2.280858676207509,7.635467980295574,3.669964178113072,12.993376398950218,52.52980986142443,0.797898669086133,35.1,0.0,37.94050343249429,39.725400457665906,98.67276887871854
2026-04-06,22800.0,4.347826086956519,13.886113886113893,6.219426974143949,14.142678347934922,7.457199750209131,16.77885005271269,50.62018102581295,0.7726176304352818,25.7,0.0,37.14912280701754,33.81578947368422,95.13157894736841
2026-04-07,23270.0,2.0614035087719307,21.960167714884694,10.28436018957346,29.062673322240705,8.334594210826474,18.119329117404437,55.77190542420028,1.077314778094042,28.1,0.0,50.408250966910195,40.69617533304684,97.42157284056725
2026-04-08,27600.0,18.607649333906306,26.60550458715596,22.967253285809754,41.03219213081246,26.135389888603267,38.38921968035098,62.43354991139988,1.363067494085871,4.8,0.9,17.427536231884066,26.086956521739136,67.02898550724639
2026-04-09,27700.0,0.36231884057971175,31.31073714150272,30.876446964327897,29.56033676333021,24.790233024361118,37.17002232520519,66.6875,1.2367840231181086,15.2,0.2,22.274368231046935,27.725631768953065,82.31046931407941
2026-04-10,30140.0,8.80866425992779,37.94050343249429,48.692649235323124,41.868674982348786,33.115449165268096,47.25305148645458,74.72214306070106,1.2094569561338282,2.4,0.1,1.293961512939612,14.731254147312534,60.78301260783012
2026-04-13,31270.0,3.7491705374917084,37.14912280701754,56.19380619380618,48.44528839306908,35.062466930859856,50.56818181818181,77.77170944838886,0.8910458474678543,5.6,0.0,-2.4304445155100773,13.431403901503035,42.14902462424048
2026-04-14,35000.0,11.928365845858657,50.408250966910195,83.43815513626835,54.76453681185054,47.23513450981216,65.68700934948124,80.33341386808408,1.1645331242025678,2.1,0.0,-6.457142857142861,3.771428571428581,47.0
2026-04-15,32410.0,-7.399999999999995,17.427536231884066,48.6697247706422,49.97686256362795,33.3113958414742,51.31778602609893,75.55101113383323,1.0305403352020541,18.3,1.0,7.374267201481022,15.890157358839874,53.56371490280778
2026-04-16,33870.0,4.504782474544888,22.274368231046935,60.559374259303155,44.80547242411286,36.3773630488615,55.871050875537854,80.1284891448826,1.1684938600781893,5.5,0.0,4.458222615884266,7.49926188367287,51.431945674638314
2026-04-17,30530.0,-9.861234130498964,1.293961512939612,39.725400457665906,36.53846153846154,20.939629218824287,38.86793597125302,70.47934528448948,1.0883604302281171,20.1,7.2,13.265640353750419,42.188011791680324,81.26433016704881
2026-04-20,30510.0,-0.06550933508024936,-2.4304445155100773,33.81578947368422,42.1383647798742,18.73327820207229,37.31851579583003,73.10024252223121,0.853637827186892,24.0,0.0,16.256964929531303,45.821042281219285,88.13503769255982
2026-04-21,32740.0,7.3090789904949105,-6.457142857142861,40.69617533304684,55.16587677725118,24.589727245916304,45.734030201753065,72.55670103092784,0.6501389483288953,10.0,0.0,10.93463653023825,40.31765424557116,99.9083689676237
2026-04-22,34800.0,6.291997556505802,7.374267201481022,26.086956521739136,55.04566718645578,29.387269482450918,52.922220594697514,76.76235110330013,0.8592917732333903,4.1,0.0,7.931034482758625,32.47126436781609,79.48275862068965
2026-04-23,35380.0,1.6666666666666607,4.458222615884266,27.725631768953065,67.16276872194662,28.157063037119535,53.455791459738464,76.60243806527723,0.9615495544182467,16.4,0.0,2.9112492933860867,42.736009044658,71.14188807235726
2026-04-24,34580.0,-2.2611644997173497,13.265640353750419,14.731254147312534,70.59694129255057,22.094819444076652,48.25718491418118,73.29905063291139,0.6768143089635542,18.0,0.0,25.534991324465018,40.13880855986118,77.21226142278775
2026-04-27,35470.0,2.573742047426264,16.256964929531303,13.431403901503035,77.17282717282717,21.912028802447182,50.298202311465154,73.73540856031128,0.6201831432690084,7.7,0.0,25.429940795038064,25.317169438962495,85.64984493938539
2026-04-28,36320.0,2.396391316605584,10.93463653023825,3.771428571428581,90.35639412997905,21.241456433024286,52.066207974544,69.62196219621961,0.699718021937167,9.5,0.0,26.486784140969167,41.657488986784145,99.61453744493392
2026-04-30,37560.0,3.4140969162995694,7.931034482758625,15.890157358839874,72.29357798165137,22.167199277925498,55.500048300511985,71.10445205479452,0.7962664873672094,9.2,0.0,22.73695420660278,32.507987220447276,106.44302449414269
2026-05-01,36410.0,-3.061767838125662,2.9112492933860867,7.49926188367287,72.60014221379474,15.548785325526415,48.88469375932829,64.20480289986406,0.5427264942549567,27.2,0.0,38.69815984619609,40.86789343586928,114.44658060972262
2026-05-07,43410.0,19.225487503433115,25.534991324465018,42.188011791680324,98.67276887871854,33.20649922518679,74.81299519777708,71.72512526843235,0.03750174601481328,0.0,0.0,11.633264224832995,27.48214697074407,77.19419488597097
2026-05-08,44490.0,2.4879060124395336,25.429940795038064,45.821042281219285,95.13157894736841,32.12365990556232,76.36973290827702,68.76235666271253,1.196457221037941,10.2,0.0,-0.08990784445942479,29.017756799280736,75.63497415149472
2026-05-11,45940.0,3.259159361654307,26.486784140969167,40.31765424557116,97.42157284056725,31.986841538218446,78.99456795254348,78.01242236024845,1.120813775587599,8.0,0.0,11.993905093600343,42.468437091858945,56.464954288201994
2026-05-12,46100.0,0.3482803656943867,22.73695420660278,32.47126436781609,67.02898550724639,29.01781341393448,76.52239396530818,76.76148796498906,0.8494105033515541,13.0,0.0,7.960954446854673,35.488069414316705,65.8351409978308
2026-05-13,50500.0,9.544468546637752,38.69815984619609,42.736009044658,82.31046931407941,36.96215233988311,89.54796251579566,91.7607695524885,0.9110101137085931,0.6,0.0,1.5643564356435657,19.900990099009896,39.6039603960396
2026-05-14,48460.0,-4.039603960396043,11.633264224832995,40.13880855986118,60.78301260783012,28.243466754879254,78.58250596534113,84.61241804859236,1.4627320203786411,22.8,1.4,14.197276104003297,26.454808089145686,55.674783326454815
2026-05-15,44450.0,-8.274865868757741,-0.08990784445942479,25.317169438962495,42.14902462424048,15.615205545368237,61.4964000896193,71.1295561169253,1.154566495436394,27.5,3.2,29.133858267716526,48.14398200224972,82.67716535433071
2026-05-18,51450.0,15.748031496062985,11.993905093600343,41.657488986784145,47.0,31.019379154040074,83.74617195475096,75.49770290964778,0.026863857725090142,0.7,0.0,27.210884353741505,40.91350826044704,76.6958211856171
2026-05-19,49770.0,-3.2653061224489743,7.960954446854673,32.507987220447276,53.56371490280778,24.000298976007173,74.88674996559305,71.31851851851852,1.6120654381262862,26.1,2.2,25.497287522603983,55.796664657424145,90.31545107494475
2026-05-20,51290.0,3.05404862366887,1.5643564356435657,40.86789343586928,51.431945674638314,25.073156457276635,77.22619750349136,74.2384682332463,1.0386059539377255,15.6,0.0,18.054201598752194,52.23240397738351,87.170988496783
2026-05-21,55340.0,7.896276077208042,14.197276104003297,27.48214697074407,81.26433016704881,30.986898943157737,87.55666268439202,76.40180706882805,1.7972989007470426,5.8,3.2,10.7336465486086,38.99530177087098,75.09938561619083
2026-05-22,57400.0,3.7224430791470864,29.133858267716526,29.017756799280736,88.13503769255982,31.67251622966991,90.64542110551095,77.13697219361484,0.833128416142054,5.3,0.0,14.721254355400703,36.13240418118466,89.19860627177701
2026-05-25,65450.0,14.02439024390243,27.210884353741505,42.468437091858945,99.9083689676237,44.70964104491637,112.11147330241955,80.54764512595838,1.2470816770457829,2.6,0.3,10.771581359816661,9.824293353705116,66.08097784568372
2026-05-26,62460.0,-4.56837280366692,25.497287522603983,35.488069414316705,79.48275862068965,34.001265782049494,98.12061377423575,77.42682670035796,1.0232425194077044,19.3,0.0,24.143451809157867,22.39833493435799,47.75856548190842
2026-05-27,60550.0,-3.0579570925392208,18.054201598752194,19.900990099009896,71.14188807235726,26.48840609985377,88.17399231350936,70.2122641509434,1.4310158571700378,21.7,1.2,28.95127993393889,16.43270024772916,52.766308835672994
2026-05-28,61280.0,1.2056151940545101,10.7336465486086,26.454808089145686,77.21226142278775,24.5401890051824,86.57329882782767,69.96432818073723,1.2943466515044888,15.2,0.5,25.522193211488254,23.1070496083551,69.46801566579634
2026-05-29,65850.0,7.457571801566587,14.721254355400703,48.14398200224972,85.64984493938539,29.82020345398628,96.04632468963052,72.03896391410228,1.283606128372988,2.8,0.4,18.66362946089597,23.310554290053155,39.98481397114655
2026-06-01,72500.0,10.098709187547449,10.771581359816661,40.91350826044704,99.61453744493392,38.008489901585676,110.51867445827739,75.55168408826945,1.0905931901658494,3.2,0.0,-0.8551724137931038,25.393103448275856,21.999999999999996
2026-06-02,77540.0,6.951724137931037,24.143451809157867,55.796664657424145,106.44302449414269,42.191740629355245,119.07410067030347,75.8508604206501,1.2718947103620855,2.8,0.4,-1.405726076863556,22.156306422491625,15.65643538818675
2026-06-03,78080.0,0.6964147536755227,28.95127993393889,52.23240397738351,114.44658060972262,37.91276240605488,114.65292096219932,79.15354330708661,1.2240519890679922,14.4,0.1,-9.707991803278693,22.95081967213115,12.871413934426235
2026-06-04,76920.0,-1.4856557377049162,25.522193211488254,38.99530177087098,77.19419488597097,31.95862139952994,106.11668869913183,83.85818561001042,0.9317905630650375,17.6,0.0,-1.9240769630785248,25.975039001560063,-0.8580343213728581
2026-06-05,78140.0,1.5860634425377107,18.66362946089597,36.13240418118466,75.63497415149472,30.290878471324834,104.08438656936339,81.6457197059521,0.9855737704918033,11.0,0.0,3.916048118761206,38.98131558740723,6.6035321218326
2026-06-08,71880.0,-8.011261837727158,-0.8551724137931038,9.824293353705116,56.464954288201994,17.315837148382982,83.43480914537021,73.64705882352942,1.1958482848392733,26.9,2.5,26.47468002225932,51.224262659988874,13.508625486922643
2026-06-09,76450.0,6.357818586533104,-1.405726076863556,22.39833493435799,65.8351409978308,21.758934828311148,90.48884662263315,75.26104417670683,0.9167625506170987,10.3,0.0,23.897972531066046,20.719424460431647,-5.297580117723999
2026-06-10,70500.0,-7.7828646173969895,-9.707991803278693,16.43270024772916,39.6039603960396,10.522355301937658,72.15171327582735,64.6615087040619,1.0325598067837816,36.6,2.0,36.170212765957444,31.20567375886525,1.9432624113475239
2026-06-11,75440.0,7.007092198581555,-1.9240769630785248,23.1070496083551,55.674783326454815,15.817430953221677,80.2391561443538,66.52620007328692,1.3215606027410218,14.6,0.6,28.44644750795333,37.65906680805939,3.2078472958642523
2026-06-12,81200.0,7.635206786850479,3.916048118761206,23.310554290053155,82.67716535433071,21.240173498868977,89.46398259357993,65.06024096385542,0.9963992148491113,7.2,0.0,33.74384236453203,13.522167487684733,-5.1724137931034475
2026-06-15,90910.0,11.958128078817731,26.47468002225932,25.393103448275856,76.6958211856171,31.85394684361289,106.63242112919357,74.10608371462465,0.8452009080635725,0.3,0.0,19.56880431195689,-2.7059729402705957,-26.19073809261907
2026-06-16,94720.0,4.190958090419095,23.897972531066046,22.156306422491625,90.31545107494475,33.04305077603764,109.49031837131895,78.0495813495321,0.9231608400342315,4.8,0.0,-2.5654560810810856,-5.320945945945943,-27.0481418918919
2026-06-17,96000.0,1.3513513513513598,36.170212765957444,22.95081967213115,87.170988496783,30.735865886790915,106.78662205436767,78.24601366742597,0.7179337512680446,10.5,0.0,-3.645833333333337,-8.197916666666671,-23.854166666666664
2026-06-18,96900.0,0.9374999999999911,28.44644750795333,25.975039001560063,75.09938561619083,28.32992312123801,103.28529171124678,76.86450943069735,0.8119013038616653,11.5,0.0,7.172342621259031,-21.300309597523214,-35.90299277605779
2026-06-19,108600.0,12.074303405572762,33.74384236453203,38.98131558740723,89.19860627177701,39.108603341936885,121.09458104510962,78.72374283895607,0.9105605502359235,0.6,0.0,-15.119705340699818,-23.296500920810313,-52.016574585635354
2026-06-22,108700.0,0.09208103130755596,19.56880431195689,51.224262659988874,66.08097784568372,35.48379055477309,114.91026458478527,76.90846286701209,0.6336324706877531,13.3,0.0,-18.629254829806808,-24.94020239190432,-43.82704691812328
2026-06-23,92290.0,-15.096596136154549,-2.5654560810810856,20.719424460431647,47.75856548190842,12.93095536724893,78.36114153192038,59.631286430798426,1.1492670506128193,21.0,20.0,-2.8280420413912655,-21.551630729223103,-30.360819157005093
2026-06-24,92500.0,0.22754361252572686,-3.645833333333337,31.20567375886525,52.766308835672994,11.017762842054735,74.75168729838614,60.69761054655314,1.3070636176073633,36.9,0.6,-4.724324324324325,-22.302702702702703,-33.1027027027027
2026-06-25,103850.0,12.270270270270277,7.172342621259031,37.65906680805939,69.46801566579634,21.53519371317225,91.163409280215,65.49728752260398,0.7708595215852946,3.9,0.0,-26.567164179104473,-25.026480500722194,-46.066441983630234
2026-06-26,92180.0,-11.237361579200766,-15.119705340699818,13.522167487684733,39.98481397114655,6.240995793234605,66.00658827766814,61.48709823449524,1.1598226504145082,33.8,10.6,-9.633326101106531,-16.46778042959427,-40.82230418745932
2026-06-29,88450.0,-4.046430896072906,-18.629254829806808,-2.7059729402705957,21.999999999999996,1.0135617416131337,56.0402758563912,56.85557586837294,1.1688642000932148,51.9,0.0,-7.755794234030522,-24.13793103448276,-49.63256076879593
2026-06-30,89680.0,1.390616167326164,-2.8280420413912655,-5.320945945945943,15.65643538818675,1.71317745932551,55.11433657401068,61.58212560386473,0.9605712497711973,44.8,0.0,-19.268510258697592,-22.948260481712758,-57.20338983050848
2026-07-01,88130.0,-1.7283675289919698,-4.724324324324325,-8.197916666666671,12.871413934426235,-0.6112414290869728,49.543546872702194,57.990177559501326,0.788804800248567,56.3,0.0,-18.450017020310906,-17.054351526154544,-55.17984795188926
2026-07-02,76260.0,-13.468739362305682,-26.567164179104473,-21.300309597523214,-0.8580343213728581,-13.965635893906747,27.440904419321676,47.11178671655753,1.188072399090864,42.4,16.2,2.0980854969840035,-18.55494361395227,-39.02439024390244
2026-07-03,83300.0,9.231576186729606,-9.633326101106531,-23.296500920810313,6.6035321218326,-6.296050485393212,36.89887615828555,45.40736270368135,1.4685654414426477,53.7,1.4,-7.563025210084029,-37.44297719087635,-40.984393757503
2026-07-06,81590.0,-2.0528211284513764,-7.755794234030522,-24.94020239190432,13.508625486922643,-8.71814952591391,31.980297585187056,41.86996904024768,1.043968229495589,71.3,0.0,-17.759529354087512,-25.16239735261674,-36.15639171467091
2026-07-07,72400.0,-11.263635249417824,-19.268510258697592,-21.551630729223103,-5.297580117723999,-18.815877999551468,15.716877242613858,36.690728626212504,1.1903222792130739,49.1,17.3,-4.558011049723754,-11.2292817679558,-25.0
2026-07-08,71870.0,-0.7320441988950321,-18.450017020310906,-22.302702702702703,1.9432624113475239,-19.4720359445817,13.53392168839649,35.82512175784346,1.223711474194935,56.9,8.0,1.711423403367185,-13.900097398079868,-32.18310839014889
2026-07-09,77860.0,8.334492834284134,2.0980854969840035,-25.026480500722194,3.2078472958642523,-12.878554764209271,21.470248681706128,31.387745216759498,1.0272446285829648,51.6,0.0,-20.22861546365271,-28.063190341638844,-38.69766247110198
2026-07-10,77000.0,-1.1045466221423106,-7.563025210084029,-16.46778042959427,-5.1724137931034475,-13.637918561678786,18.716932066676772,30.981521478281735,1.023003640504936,70.3,0.0,-32.324675324675326,-29.155844155844157,-37.64935064935065
2026-07-13,67100.0,-12.857142857142856,-17.759529354087512,-24.13793103448276,-26.19073809261907,-23.723129738885284,2.606971463232499,33.60666406351686,1.223056946774769,37.3,30.0,-9.001490312965721,-33.606557377049185,-25.678092399403873
2026-07-14,69100.0,2.980625931445613,-4.558011049723754,-22.948260481712758,-27.0481418918919,-20.288851974898492,4.686395313604685,35.11829051132028,1.3084369966990899,52.9,9.8,-6.989869753979738,-44.457308248914615,-25.03617945007236
2026-07-15,73100.0,5.788712011577424,1.711423403367185,-17.054351526154544,-23.854166666666664,-14.545900891949081,9.6601435632796,28.427108180159962,0.9049889487543613,51.6,1.3,-15.348837209302324,-45.96443228454172,-26.484268125854992
2026-07-16,62110.0,-15.034199726402186,-20.22861546365271,-18.55494361395227,-35.90299277605779,-25.886150339782944,-7.556292031424805,28.7009491429381,1.082865888528926,33.0,40.1,-9.821284817259702,-25.132828852036702,-0.4347126066655882
2026-07-17,52110.0,-16.10046691354049,-32.324675324675326,-37.44297719087635,-52.016574585635354,-35.64998332901123,-22.853526318776353,26.359614884205058,0.9836022447328564,32.8,70.8,4.682402609863745,-5.661101516023792,9.67184801381693
2026-07-21,61060.0,17.175206294377276,-9.001490312965721,-25.16239735261674,-43.82704691812328,-22.312556458897927,-10.230744916236423,33.08110664459683,1.1683926366167714,49.0,13.0,-27.038978054372752,-14.690468391745826,-18.195217818539145
2026-07-22,64270.0,5.257124140189973,-6.989869753979738,-11.2292817679558,-30.360819157005093,-16.744390901082962,-6.188877536126114,36.166512059369204,1.1500566153984997,58.0,3.1,-40.28318033297028,-15.512680877547847,-17.613194336393345
2026-07-23,61880.0,-3.718686790104253,-15.348837209302324,-13.900097398079868,-33.1027027027027,-18.218462961739245,-10.255976408595401,40.63314226159458,0.9064058757345331,70.0,5.9,-36.166774402068526,-21.234647705235943,-12.217194570135748
2026-07-24,56010.0,-9.486102133160957,-9.821284817259702,-28.063190341638844,-46.066441983630234,-23.559837866608436,-19.187789916148247,31.948670459055435,0.9634023920782141,63.7,30.4,-16.979110873058378,-14.783074450990895,-9.069808962685233
2026-07-27,54550.0,-2.606677379039457,4.682402609863745,-29.155844155844157,-40.82230418745932,-23.590343388218482,-21.6537685423005,32.05468542606849,1.2529213610638577,69.0,27.0,-9.880843263061411,-11.989000916590287,-6.031164069660866
2026-07-28,44550.0,-18.33180568285976,-27.038978054372752,-33.606557377049185,-49.63256076879593,-35.61813097483254,-36.14184966458345,31.713722915298746,0.8986547303598389,37.6,80.0,16.924803591470262,11.941638608305283,12.2334455667789
2026-07-29,38380.0,-13.849607182940515,-40.28318033297028,-44.457308248914615,-57.20338983050848,-42.39961579733309,-44.996727701795706,29.526837021640787,1.8408522203458524,43.5,80.9,41.47993746743095,34.96612819176654,36.789994788952576
2026-07-30,39500.0,2.9181865554976483,-36.166774402068526,-45.96443228454172,-55.17984795188926,-38.47352024922118,-43.43337907989737,25.06500260010401,1.8324805261997346,50.0,67.3,23.392405063291143,36.05063291139241,21.26582278481013
2026-07-31,46500.0,17.721518987341778,-16.979110873058378,-25.132828852036702,-39.02439024390244,-25.85151167240719,-33.45799028820561,31.639778473392724,0.024690885126159308,50.6,42.4,2.645161290322573,32.98924731182795,7.505376344086012
2026-08-03,49160.0,5.720430107526875,-9.880843263061411,-5.661101516023792,-40.984393757503,-19.416441275305306,-29.72976836267216,38.16934845687154,1.4350313543006536,70.9,28.7,-2.3393002441008948,16.253051261187967,3.7428803905614316
2026-08-04,52090.0,5.96013018714403,16.924803591470262,-14.690468391745826,-36.15639171467091,-12.49790021837729,-25.650504560311727,38.9185667752443,1.0576094810798895,63.4,15.7,-4.261854482626227,-4.108274140909963,-2.0925321558840415
2026-08-05,54300.0,4.242656939911682,41.47993746743095,-15.512680877547847,-25.0,-7.377398720682304,-22.647001562255163,37.45997865528282,0.9722179323648688,64.6,12.6,-4.604051565377532,-2.4861878453038666,-4.843462246777164
2026-08-06,48740.0,-10.23941068139963,23.392405063291143,-21.234647705235943,-32.18310839014889,-15.188320558218848,-30.538467019785752,40.38544513159787,0.7136532284046839,74.1,29.0,10.258514567090682,11.448502256873194,11.735740664751738
2026-08-07,47730.0,-2.0722199425523224,2.645161290322573,-14.783074450990895,-38.69766247110198,-14.709981773346204,-31.966066180924948,46.38255698711596,1.0798158090435115,87.7,22.0,29.56212025979468,6.704378797402044,24.722396815420076
2026-08-10,48010.0,0.5866331447726747,-2.3393002441008948,-11.989000916590287,-37.64935064935065,-11.92845677596881,-31.624783701604343,37.42047426257953,0.6693197549173229,87.2,21.6,19.037700479066856,6.769423036867317,19.579254322016237
2026-08-12,49870.0,3.8741928764840727,-4.261854482626227,11.941638608305283,-25.678092399403873,-7.047398930122462,-28.949149322663757,35.74821852731593,0.8081794467926218,79.1,18.9,0.1604170844194952,0.2606777621816825,14.297172648887102
2026-08-13,51800.0,3.8700621616202024,-4.604051565377532,34.96612819176654,-25.03617945007236,-1.867919524116246,-26.234994232658813,39.93208150219736,0.9396477198539565,76.3,16.2,2.220077220077221,1.3513513513513598,12.142857142857144
2026-08-14,53740.0,3.7451737451737355,10.258514567090682,36.05063291139241,-26.484268125854992,3.709135821529208,-23.516840100288672,47.53956210708866,0.938299699642595,54.0,13.5,1.0792705619650178,-10.867138072199477,0.5396352809825089
